merge-rnd_t(d=2 t=4),10000,54.264,false,100.0,100.0,100.0,100.0,99.99,99.1,82.98,24.92,0.04,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=5),2000,16.164,false,100.0,100.0,100.0,100.0,100.0,99.15,84.2,25.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=6),2000,22.929,false,100.0,100.0,100.0,100.0,100.0,99.55,85.2,27.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=7),2000,30.172,false,100.0,100.0,100.0,100.0,100.0,99.15,84.15,27.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=8),2000,38.928,false,100.0,100.0,100.0,100.0,100.0,99.25,85.6,28.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=9),2000,48.081,false,100.0,100.0,100.0,100.0,100.0,98.9,85.5,27.65,0.15,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=2 t=10),2000,59.019,false,100.0,100.0,100.0,100.0,100.0,99.25,86.1,29.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=1),10000,25.954,false,100.0,100.0,100.0,100.0,100.0,99.56,88.15,34.52,0.28,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=2),2000,32.976,false,100.0,100.0,100.0,100.0,100.0,99.7,94.8,56.1,2.35,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=3),2000,100.972,false,100.0,100.0,100.0,100.0,100.0,100.0,97.05,64.05,4.65,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=4),500,51.018,true,100.0,100.0,100.0,100.0,100.0,100.0,97.8,68.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=5),500,95.084,true,100.0,100.0,100.0,100.0,100.0,100.0,96.8,67.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=6),500,164.792,true,100.0,100.0,100.0,100.0,100.0,100.0,97.6,67.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=7),500,261.552,true,100.0,100.0,100.0,100.0,100.0,100.0,96.8,70.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=8),500,393.025,true,100.0,100.0,100.0,100.0,100.0,100.0,97.6,73.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=3 t=9),500,568.041,true,100.0,100.0,100.0,100.0,100.0,100.0,98.2,73.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=1),10000,109.882,false,100.0,100.0,100.0,100.0,100.0,99.83,94.96,54.23,2.48,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=2),500,68.537,true,100.0,100.0,100.0,100.0,100.0,100.0,98.6,83.6,22.6,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=3),500,336.267,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,90.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=4),500,1067.47,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,93.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=5),500,2586.95,true,100.0,100.0,100.0,100.0,100.0,100.0,99.4,92.6,43.2,0.2,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=6),500,5459.85,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,45.0,0.2,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=4 t=7),500,10114.2,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,94.0,50.0,0.6,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=5 t=1),10000,432.09,false,100.0,100.0,100.0,100.0,99.99,99.86,97.1,67.57,6.2,0.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=5 t=2),500,615.661,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,94.0,46.8,0.6,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=5 t=3),500,4912.42,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,98.0,70.2,4.0,0.0,0.0,0.0,0.0,0.0
merge-rnd_t(d=5 t=4),500,20393.8,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.6,71.6,6.0,0.0,0.0,0.0,0.0,0.0
merge-mnmx(d=1),10000,1.915,false,100.0,100.0,99.99,99.41,91.54,52.44,7.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merge-mnmx(d=2),2000,26.073,false,100.0,100.0,100.0,100.0,99.8,92.15,58.95,13.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0
merge-mnmx(d=3),500,155.425,true,100.0,100.0,100.0,100.0,99.8,95.4,69.4,18.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
merge-mnmx(d=4),500,7749.58,true,100.0,100.0,100.0,100.0,100.0,96.2,68.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merge-expmx(d=1),10000,2.161,false,100.0,100.0,99.99,99.87,94.4,59.04,11.85,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merge-expmx(d=2),2000,46.025,false,100.0,100.0,100.0,100.0,100.0,99.25,88.2,35.75,0.4,0.0,0.0,0.0,0.0,0.0,0.0
merge-expmx(d=3),500,464.089,true,100.0,100.0,100.0,100.0,100.0,100.0,99.0,80.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0
merge-expmx(d=4),500,34756.9,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,60.4,1.8,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=1),200000,11.417,false,100.0,100.0,100.0,99.29,85.38,33.61,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=2),200000,17.478,false,100.0,100.0,100.0,99.36,86.61,35.53,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=3),200000,23.869,false,100.0,100.0,100.0,99.48,87.53,37.5,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=4),200000,30.033,false,100.0,100.0,100.0,99.49,88.05,38.97,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=5),200000,36.506,false,100.0,100.0,100.0,99.52,88.42,40.04,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=6),10000,2.143,false,100.0,100.0,100.0,99.65,88.48,40.37,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=7),10000,2.491,false,100.0,100.0,100.0,99.55,89.0,41.6,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=8),10000,2.8,false,100.0,100.0,100.0,99.53,89.04,42.02,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=9),10000,3.129,false,100.0,100.0,100.0,99.55,89.14,42.19,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=1 t=10),10000,3.456,false,100.0,100.0,99.99,99.51,90.03,42.75,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=1),10000,5.838,false,100.0,100.0,100.0,100.0,99.99,98.32,79.35,19.49,0.04,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=2),10000,17.486,false,100.0,100.0,100.0,100.0,100.0,99.29,85.94,28.96,0.09,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=3),10000,34.909,false,100.0,100.0,100.0,100.0,100.0,99.54,88.2,32.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=4),10000,58.299,false,100.0,100.0,100.0,100.0,100.0,99.39,88.57,34.02,0.29,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=5),2000,17.655,false,100.0,100.0,100.0,100.0,100.0,99.65,89.1,36.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=6),2000,24.844,false,100.0,100.0,100.0,100.0,100.0,99.7,90.2,36.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=7),2000,33.3,false,100.0,100.0,100.0,100.0,100.0,99.75,89.45,38.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=8),2000,43.462,false,100.0,100.0,100.0,100.0,100.0,99.6,91.15,38.95,0.6,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=9),2000,54.173,false,100.0,100.0,100.0,100.0,100.0,99.6,90.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=2 t=10),2000,66.563,false,100.0,100.0,100.0,100.0,100.0,99.45,90.45,40.3,0.65,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=1),10000,29.376,false,100.0,100.0,100.0,100.0,100.0,99.85,95.0,54.37,1.91,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=2),2000,37.665,false,100.0,100.0,100.0,100.0,100.0,99.95,98.5,73.45,8.85,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=3),2000,117.966,false,100.0,100.0,100.0,100.0,100.0,100.0,98.85,79.5,14.45,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=4),500,60.031,true,100.0,100.0,100.0,100.0,100.0,100.0,99.4,82.8,18.4,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=5),500,113.851,true,100.0,100.0,100.0,100.0,100.0,100.0,99.2,83.8,18.6,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=6),500,198.633,true,100.0,100.0,100.0,100.0,100.0,100.0,99.2,85.4,21.4,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=7),500,321.835,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=8),500,482.91,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,85.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=3 t=9),500,675.69,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,85.4,24.0,0.2,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=1),10000,128.931,false,100.0,100.0,100.0,100.0,100.0,99.95,98.44,75.94,10.21,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=2),500,75.938,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,91.4,40.4,0.2,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=3),500,382.01,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,96.4,53.8,1.2,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=4),500,1251.62,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,97.6,60.4,1.6,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=5),500,2980.79,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.2,60.4,2.4,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=6),500,6170.99,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,62.6,1.4,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=4 t=7),500,11787,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.4,68.2,3.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=5 t=1),10000,504.652,false,100.0,100.0,100.0,100.0,100.0,99.99,99.0,83.9,19.72,0.0,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=5 t=2),500,694.725,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,71.2,3.6,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=5 t=3),500,5111.94,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,78.4,9.2,0.0,0.0,0.0,0.0,0.0
score-rnd_t(d=5 t=4),500,21631.9,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,79.6,9.4,0.0,0.0,0.0,0.0,0.0
score-mnmx(d=1),10000,2.186,false,100.0,100.0,100.0,99.87,95.73,63.7,18.83,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-mnmx(d=2),2000,33.885,false,100.0,100.0,100.0,100.0,99.95,98.1,72.95,13.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0
score-mnmx(d=3),500,243.863,true,100.0,100.0,100.0,100.0,100.0,99.2,79.6,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-mnmx(d=4),500,12746,true,100.0,100.0,100.0,100.0,100.0,99.6,82.6,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-expmx(d=1),10000,2.28,false,100.0,100.0,100.0,99.88,95.17,60.52,13.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
score-expmx(d=2),2000,53.69,false,100.0,100.0,100.0,100.0,100.0,99.6,93.55,50.8,1.45,0.0,0.0,0.0,0.0,0.0,0.0
score-expmx(d=3),500,568.353,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.6,39.2,0.2,0.0,0.0,0.0,0.0,0.0
score-expmx(d=4),500,39978.9,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.8,69.0,3.6,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=1),200000,20.005,false,100.0,100.0,100.0,99.83,97.49,66.98,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=2),200000,32.119,false,100.0,100.0,100.0,99.84,97.53,67.06,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=3),200000,44.217,false,100.0,100.0,100.0,99.84,97.49,66.82,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=4),200000,56.008,false,100.0,100.0,100.0,99.86,97.55,66.89,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=5),200000,67.652,false,100.0,100.0,100.0,99.85,97.44,67.07,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=6),10000,3.949,false,100.0,100.0,99.99,99.84,97.5,66.22,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=7),10000,4.522,false,100.0,100.0,100.0,99.87,97.62,67.06,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=8),10000,5.069,false,100.0,100.0,100.0,99.85,97.55,66.75,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=9),10000,5.649,false,100.0,100.0,100.0,99.85,97.22,67.2,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=1 t=10),10000,6.229,false,100.0,100.0,100.0,99.9,97.52,67.32,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=1),10000,6.741,false,100.0,100.0,100.0,100.0,99.78,93.71,65.19,17.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=2),10000,22.672,false,100.0,100.0,100.0,100.0,99.86,96.35,75.6,30.04,1.58,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=3),10000,49.635,false,100.0,100.0,100.0,100.0,99.95,97.22,80.18,38.53,3.3,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=4),10000,88.763,false,100.0,100.0,100.0,100.0,99.95,97.94,83.66,45.22,5.2,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=5),2000,27.938,false,100.0,100.0,100.0,100.0,99.95,98.05,86.7,49.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=6),2000,41.158,false,100.0,100.0,100.0,100.0,99.95,98.6,87.85,55.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=7),2000,57.624,false,100.0,100.0,100.0,100.0,100.0,98.55,89.7,58.35,12.55,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=8),2000,75.356,false,100.0,100.0,100.0,100.0,100.0,98.4,89.35,60.15,13.25,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=9),2000,97.616,false,100.0,100.0,100.0,100.0,100.0,98.95,91.7,63.6,14.7,0.05,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=2 t=10),2000,119.135,false,100.0,100.0,100.0,100.0,100.0,99.2,91.15,64.2,13.75,0.1,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=1),10000,25.047,false,100.0,100.0,100.0,100.0,99.9,96.84,73.52,20.52,0.19,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=2),2000,35.873,false,100.0,100.0,100.0,100.0,99.95,98.8,86.6,42.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=3),2000,125.275,false,100.0,100.0,100.0,100.0,100.0,99.25,91.1,56.15,8.95,0.05,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=4),500,64.83,true,100.0,100.0,100.0,100.0,100.0,99.8,94.2,64.6,17.0,0.4,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=5),500,141.001,true,100.0,100.0,100.0,100.0,100.0,99.2,95.4,74.2,26.4,0.2,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=6),500,260.254,true,100.0,100.0,100.0,100.0,100.0,100.0,96.4,75.0,29.8,2.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=7),500,470.947,true,100.0,100.0,100.0,100.0,100.0,99.8,96.8,81.2,41.6,3.4,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=8),500,784.585,true,100.0,100.0,100.0,100.0,100.0,100.0,97.2,87.4,52.0,5.4,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=3 t=9),500,1172.99,true,100.0,100.0,100.0,100.0,100.0,99.6,98.6,86.6,52.8,9.4,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=1),10000,105.064,false,100.0,100.0,100.0,100.0,99.96,98.76,86.63,40.03,1.24,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=2),500,65.096,true,100.0,100.0,100.0,100.0,100.0,100.0,96.4,77.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=3),500,372.963,true,100.0,100.0,100.0,100.0,100.0,100.0,98.8,86.0,34.6,0.6,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=4),500,1331.12,true,100.0,100.0,100.0,100.0,100.0,100.0,99.2,91.8,50.2,3.8,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=5),500,3770.05,true,100.0,100.0,100.0,100.0,100.0,100.0,99.4,93.0,62.8,10.6,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=6),500,8647.1,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,95.4,66.0,18.6,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=4 t=7),500,17767.1,true,100.0,100.0,100.0,100.0,100.0,100.0,99.6,95.8,76.2,23.6,0.4,0.0,0.0,0.0,0.0
corner-rnd_t(d=5 t=1),10000,408.591,false,100.0,100.0,100.0,100.0,99.97,99.39,92.43,52.46,3.21,0.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=5 t=2),500,561.98,true,100.0,100.0,100.0,100.0,100.0,100.0,98.4,87.4,36.6,1.0,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=5 t=3),500,5135.75,true,100.0,100.0,100.0,100.0,100.0,100.0,99.2,94.2,60.6,8.4,0.0,0.0,0.0,0.0,0.0
corner-rnd_t(d=5 t=4),500,24410.2,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,95.2,72.2,18.8,0.2,0.0,0.0,0.0,0.0
corner-mnmx(d=1),10000,3.277,false,100.0,100.0,99.99,99.82,97.68,67.06,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-mnmx(d=2),2000,40.823,false,100.0,100.0,100.0,100.0,99.0,82.8,38.3,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-mnmx(d=3),500,263.466,true,100.0,100.0,100.0,100.0,99.4,85.2,38.0,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
corner-mnmx(d=4),500,14247.1,true,100.0,100.0,100.0,100.0,99.0,87.0,34.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-expmx(d=1),10000,3.441,false,100.0,100.0,100.0,99.91,97.08,65.67,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corner-expmx(d=2),2000,92.727,false,100.0,100.0,100.0,100.0,100.0,99.65,97.6,81.55,29.0,0.5,0.0,0.0,0.0,0.0,0.0
corner-expmx(d=3),500,1014.64,true,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.0,92.8,54.6,2.4,0.0,0.0,0.0,0.0
corner-expmx(d=4),500,60661.9,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,97.6,81.6,18.6,0.0,0.0,0.0,0.0
monte_carlo (t=100),500,790.663,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,81.2,16.4,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=200),500,1830.35,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.6,88.2,31.0,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=300),500,2930.12,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,93.0,35.2,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=400),500,4058.21,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,94.0,38.4,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=500),500,5245.52,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,93.8,44.2,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=600),500,6377.21,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.4,45.4,0.2,0.0,0.0,0.0,0.0
monte_carlo (t=700),500,7525.57,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,96.4,45.8,0.2,0.0,0.0,0.0,0.0
monte_carlo (t=800),500,8898.89,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.2,50.8,0.6,0.0,0.0,0.0,0.0
monte_carlo (t=900),500,9885.91,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.4,46.6,0.0,0.0,0.0,0.0,0.0
monte_carlo (t=1000),500,11193.5,true,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,95.8,52.6,0.0,0.0,0.0,0.0,0.0
